# time_in_ns	dG_in_kT
15.000	4.335940
15.010	4.335940
15.020	4.335940
15.030	4.335940
15.040	4.335940
15.050	4.335940
15.060	4.335940
15.070	4.335940
15.080	4.335940
15.090	4.335940
15.100	4.335940
15.110	4.335940
15.120	4.335940
15.130	4.335940
15.140	4.335940
15.150	4.335940
15.160	4.335940
15.170	4.335940
15.180	4.335940
15.190	4.335940
15.200	4.335940
15.210	4.335940
15.220	4.335940
15.230	4.335940
15.240	4.335940
15.250	4.335940
15.260	4.335940
15.270	4.335940
15.280	4.335940
15.290	4.335940
15.300	4.335940
15.310	4.335940
15.320	4.335940
15.330	4.335940
15.340	4.335940
15.350	4.335940
15.360	4.335940
15.370	4.335940
15.380	4.335940
15.390	4.335940
15.400	4.335940
15.410	4.335940
15.420	4.335940
15.430	4.335940
15.440	4.335940
15.450	4.335940
15.460	4.335940
15.470	4.335940
15.480	4.335940
15.490	4.335940
15.500	4.335940
15.510	4.335940
15.520	4.335940
15.530	4.335940
15.540	4.335940
15.550	4.335940
15.560	4.335940
15.570	4.335940
15.580	4.335940
15.590	4.335940
15.600	4.335940
15.610	4.335940
15.620	4.335940
15.630	4.335940
15.640	4.335940
15.650	4.335940
15.660	4.335940
15.670	4.335940
15.680	4.335940
15.690	4.335940
15.700	4.335940
15.710	4.335940
15.720	4.335940
15.730	4.335940
15.740	4.335940
15.750	4.335940
15.760	4.335940
15.770	4.335940
15.780	4.335940
15.790	4.335940
15.800	4.335940
15.810	4.335940
15.820	4.335940
15.830	4.296880
15.840	4.277340
15.850	4.277340
15.860	4.238280
15.870	4.199220
15.880	4.179690
15.890	4.003910
15.900	3.964840
15.910	3.867190
15.920	3.867190
15.930	3.867190
15.940	3.867190
15.950	3.867190
15.960	3.867190
15.970	3.867190
15.980	3.867190
15.990	3.867190
16.000	3.867190
16.010	3.867190
16.020	3.867190
16.030	3.867190
16.040	3.867190
16.050	3.867190
16.060	3.867190
16.070	3.867190
16.080	3.867190
16.090	3.867190
16.100	3.867190
16.110	3.906250
16.120	3.906250
16.130	3.925780
16.140	3.925780
16.150	3.925780
16.160	3.925780
16.170	3.925780
16.180	3.925780
16.190	3.925780
16.200	3.925780
16.210	3.925780
16.220	3.925780
16.230	3.925780
16.240	3.925780
16.250	3.925780
16.260	3.925780
16.270	3.925780
16.280	3.925780
16.290	3.925780
16.300	3.925780
16.310	3.925780
16.320	3.925780
16.330	3.925780
16.340	3.925780
16.350	3.925780
16.360	3.925780
16.370	3.925780
16.380	3.945310
16.390	3.984380
16.400	3.984380
16.410	4.062500
16.420	4.082030
16.430	4.082030
16.440	4.082030
16.450	4.082030
16.460	4.082030
16.470	4.082030
16.480	4.082030
16.490	4.082030
16.500	4.082030
16.510	4.082030
16.520	4.082030
16.530	4.082030
16.540	4.082030
16.550	4.082030
16.560	4.082030
16.570	4.082030
16.580	4.082030
16.590	4.082030
16.600	4.082030
16.610	4.082030
16.620	4.082030
16.630	4.082030
16.640	4.082030
16.650	4.082030
16.660	4.082030
16.670	4.082030
16.680	4.082030
16.690	4.082030
16.700	4.082030
16.710	4.082030
16.720	4.082030
16.730	4.082030
16.740	4.082030
16.750	4.082030
16.760	4.082030
16.770	4.082030
16.780	4.082030
16.790	4.082030
16.800	4.082030
16.810	4.062500
16.820	4.003910
16.830	4.003910
16.840	4.003910
16.850	4.003910
16.860	4.003910
16.870	4.003910
16.880	4.003910
16.890	4.003910
16.900	3.945310
16.910	3.867190
16.920	3.867190
16.930	3.867190
16.940	3.867190
16.950	3.867190
16.960	3.867190
16.970	3.867190
16.980	3.867190
16.990	3.867190
17.000	3.867190
17.010	3.867190
17.020	3.867190
17.030	3.867190
17.040	3.867190
17.050	3.867190
17.060	3.867190
17.070	3.867190
17.080	3.867190
17.090	3.867190
17.100	3.867190
17.110	3.867190
17.120	3.867190
17.130	3.867190
17.140	3.867190
17.150	3.867190
17.160	3.867190
17.170	3.867190
17.180	3.867190
17.190	3.867190
17.200	3.867190
17.210	3.867190
17.220	3.867190
17.230	3.867190
17.240	3.867190
17.250	3.867190
17.260	3.867190
17.270	3.867190
17.280	3.867190
17.290	3.867190
17.300	3.867190
17.310	3.867190
17.320	3.867190
17.330	3.867190
17.340	3.867190
17.350	3.867190
17.360	3.867190
17.370	3.867190
17.380	3.867190
17.390	3.867190
17.400	3.867190
17.410	3.867190
17.420	3.867190
17.430	3.867190
17.440	3.867190
17.450	3.867190
17.460	3.867190
17.470	3.867190
17.480	3.867190
17.490	3.867190
17.500	3.867190
17.510	3.867190
17.520	3.867190
17.530	3.867190
17.540	3.867190
17.550	3.867190
17.560	3.867190
17.570	3.867190
17.580	3.867190
17.590	3.750000
17.600	3.671880
17.610	3.613280
17.620	3.613280
17.630	3.535160
17.640	3.398440
17.650	3.320310
17.660	3.300780
17.670	3.300780
17.680	3.300780
17.690	3.300780
17.700	3.300780
17.710	3.300780
17.720	3.300780
17.730	3.300780
17.740	3.300780
17.750	3.300780
17.760	3.300780
17.770	3.300780
17.780	3.300780
17.790	3.300780
17.800	3.300780
17.810	3.300780
17.820	3.281250
17.830	3.222660
17.840	3.164060
17.850	3.164060
17.860	3.144530
17.870	3.027340
17.880	2.988280
17.890	2.968750
17.900	2.832030
17.910	2.832030
17.920	2.832030
17.930	2.812500
17.940	2.734380
17.950	2.734380
17.960	2.734380
17.970	2.734380
17.980	2.734380
17.990	2.734380
18.000	2.734380
18.010	2.734380
18.020	2.734380
18.030	2.734380
18.040	2.734380
18.050	2.734380
18.060	2.734380
18.070	2.734380
18.080	2.734380
18.090	2.714840
18.100	2.714840
18.110	2.656250
18.120	2.656250
18.130	2.656250
18.140	2.656250
18.150	2.656250
18.160	2.656250
18.170	2.656250
18.180	2.656250
18.190	2.656250
18.200	2.656250
18.210	2.656250
18.220	2.656250
18.230	2.656250
18.240	2.656250
18.250	2.656250
18.260	2.656250
18.270	2.714840
18.280	2.714840
18.290	2.714840
18.300	2.714840
18.310	2.832030
18.320	2.851560
18.330	2.851560
18.340	2.871090
18.350	2.871090
18.360	2.871090
18.370	2.871090
18.380	2.871090
18.390	2.871090
18.400	2.871090
18.410	2.871090
18.420	2.929690
18.430	2.988280
18.440	2.988280
18.450	3.007810
18.460	3.007810
18.470	3.125000
18.480	3.164060
18.490	3.261720
18.500	3.398440
18.510	3.574220
18.520	3.613280
18.530	3.613280
18.540	3.613280
18.550	3.613280
18.560	3.632810
18.570	3.750000
18.580	3.750000
18.590	3.750000
18.600	3.750000
18.610	3.750000
18.620	3.750000
18.630	3.750000
18.640	3.750000
18.650	3.750000
18.660	3.750000
18.670	3.750000
18.680	3.750000
18.690	3.750000
18.700	3.750000
18.710	3.730470
18.720	3.730470
18.730	3.730470
18.740	3.730470
18.750	3.730470
18.760	3.710940
18.770	3.574220
18.780	3.554690
18.790	3.476560
18.800	3.398440
18.810	3.261720
18.820	3.242190
18.830	3.242190
18.840	3.203120
18.850	3.046880
18.860	3.027340
18.870	2.949220
18.880	2.871090
18.890	2.871090
18.900	2.871090
18.910	2.871090
18.920	2.871090
18.930	2.871090
18.940	2.871090
18.950	2.871090
18.960	2.871090
18.970	2.871090
18.980	2.871090
18.990	2.871090
19.000	2.792970
19.010	2.695310
19.020	2.695310
19.030	2.695310
19.040	2.695310
19.050	2.695310
19.060	2.695310
19.070	2.695310
19.080	2.695310
19.090	2.695310
19.100	2.578120
19.110	2.578120
19.120	2.558590
19.130	2.558590
19.140	2.558590
19.150	2.558590
19.160	2.558590
19.170	2.558590
19.180	2.558590
19.190	2.558590
19.200	2.558590
19.210	2.558590
19.220	2.558590
19.230	2.558590
19.240	2.558590
19.250	2.558590
19.260	2.558590
19.270	2.558590
19.280	2.558590
19.290	2.558590
19.300	2.558590
19.310	2.558590
19.320	2.558590
19.330	2.558590
19.340	2.558590
19.350	2.558590
19.360	2.558590
19.370	2.558590
19.380	2.558590
19.390	2.558590
19.400	2.558590
19.410	2.558590
19.420	2.558590
19.430	2.558590
19.440	2.578120
19.450	2.636720
19.460	2.675780
19.470	2.812500
19.480	2.832030
19.490	2.832030
19.500	2.832030
19.510	2.832030
19.520	2.832030
19.530	2.832030
19.540	2.832030
19.550	2.832030
19.560	2.832030
19.570	2.832030
19.580	2.832030
19.590	2.832030
19.600	2.832030
19.610	2.832030
19.620	2.832030
19.630	2.832030
19.640	2.832030
19.650	2.832030
19.660	2.832030
19.670	2.832030
19.680	2.832030
19.690	2.832030
19.700	2.832030
19.710	2.832030
19.720	2.832030
19.730	2.832030
19.740	2.832030
19.750	2.832030
19.760	2.832030
19.770	2.832030
19.780	2.832030
19.790	2.832030
19.800	2.832030
19.810	2.832030
19.820	2.832030
19.830	2.832030
19.840	2.832030
19.850	2.832030
19.860	2.832030
19.870	2.832030
19.880	2.832030
19.890	2.832030
19.900	2.832030
19.910	2.832030
19.920	2.832030
19.930	2.812500
19.940	2.773440
19.950	2.714840
19.960	2.714840
19.970	2.685550
19.980	2.675780
19.990	2.675780
20.000	2.636720
20.010	2.607420
20.020	2.568360
20.030	2.568360
20.040	2.568360
20.050	2.568360
20.060	2.568360
20.070	2.568360
20.080	2.568360
20.090	2.568360
20.100	2.568360
20.110	2.568360
20.120	2.568360
20.130	2.568360
20.140	2.568360
20.150	2.568360
20.160	2.568360
20.170	2.568360
20.180	2.568360
20.190	2.568360
20.200	2.568360
20.210	2.568360
20.220	2.568360
20.230	2.568360
20.240	2.568360
20.250	2.568360
20.260	2.568360
20.270	2.568360
20.280	2.568360
20.290	2.568360
20.300	2.568360
20.310	2.568360
20.320	2.568360
20.330	2.568360
20.340	2.568360
20.350	2.568360
20.360	2.568360
20.370	2.568360
20.380	2.568360
20.390	2.568360
20.400	2.568360
20.410	2.568360
20.420	2.568360
20.430	2.568360
20.440	2.568360
20.450	2.568360
20.460	2.607420
20.470	2.607420
20.480	2.646480
20.490	2.666020
20.500	2.675780
20.510	2.675780
20.520	2.675780
20.530	2.675780
20.540	2.675780
20.550	2.675780
20.560	2.675780
20.570	2.675780
20.580	2.675780
20.590	2.675780
20.600	2.675780
20.610	2.675780
20.620	2.675780
20.630	2.675780
20.640	2.675780
20.650	2.675780
20.660	2.675780
20.670	2.675780
20.680	2.675780
20.690	2.675780
20.700	2.675780
20.710	2.675780
20.720	2.675780
20.730	2.675780
20.740	2.675780
20.750	2.675780
20.760	2.675780
20.770	2.675780
20.780	2.675780
20.790	2.685550
20.800	2.705080
20.810	2.705080
20.820	2.705080
20.830	2.705080
20.840	2.705080
20.850	2.705080
20.860	2.705080
20.870	2.705080
20.880	2.705080
20.890	2.705080
20.900	2.705080
20.910	2.705080
20.920	2.705080
20.930	2.705080
20.940	2.705080
20.950	2.705080
20.960	2.705080
20.970	2.705080
20.980	2.705080
20.990	2.705080
21.000	2.705080
21.010	2.705080
21.020	2.705080
21.030	2.705080
21.040	2.705080
21.050	2.705080
21.060	2.705080
21.070	2.705080
21.080	2.705080
21.090	2.656250
21.100	2.587890
21.110	2.587890
21.120	2.587890
21.130	2.587890
21.140	2.587890
21.150	2.587890
21.160	2.587890
21.170	2.587890
21.180	2.558590
21.190	2.529300
21.200	2.480470
21.210	2.480470
21.220	2.480470
21.230	2.480470
21.240	2.470700
21.250	2.412110
21.260	2.353520
21.270	2.333980
21.280	2.333980
21.290	2.333980
21.300	2.333980
21.310	2.333980
21.320	2.333980
21.330	2.333980
21.340	2.333980
21.350	2.333980
21.360	2.333980
21.370	2.333980
21.380	2.333980
21.390	2.333980
21.400	2.333980
21.410	2.333980
21.420	2.333980
21.430	2.324220
21.440	2.304690
21.450	2.275390
21.460	2.236330
21.470	2.226560
21.480	2.226560
21.490	2.226560
21.500	2.226560
21.510	2.226560
21.520	2.226560
21.530	2.197270
21.540	2.177730
21.550	2.119140
21.560	2.119140
21.570	2.119140
21.580	2.119140
21.590	2.119140
21.600	2.119140
21.610	2.119140
21.620	2.119140
21.630	2.119140
21.640	2.119140
21.650	2.119140
21.660	2.119140
21.670	2.119140
21.680	2.119140
21.690	2.119140
21.700	2.119140
21.710	2.119140
21.720	2.119140
21.730	2.119140
21.740	2.119140
21.750	2.119140
21.760	2.119140
21.770	2.119140
21.780	2.119140
21.790	2.119140
21.800	2.119140
21.810	2.119140
21.820	2.119140
21.830	2.119140
21.840	2.119140
21.850	2.119140
21.860	2.119140
21.870	2.119140
21.880	2.119140
21.890	2.119140
21.900	2.119140
21.910	2.119140
21.920	2.119140
21.930	2.119140
21.940	2.119140
21.950	2.119140
21.960	2.119140
21.970	2.119140
21.980	2.119140
21.990	2.119140
22.000	2.119140
22.010	2.099610
22.020	2.011720
22.030	1.933590
22.040	1.875000
22.050	1.865230
22.060	1.865230
22.070	1.865230
22.080	1.855470
22.090	1.845700
22.100	1.845700
22.110	1.845700
22.120	1.845700
22.130	1.845700
22.140	1.845700
22.150	1.845700
22.160	1.845700
22.170	1.787110
22.180	1.777340
22.190	1.777340
22.200	1.777340
22.210	1.777340
22.220	1.777340
22.230	1.777340
22.240	1.777340
22.250	1.777340
22.260	1.777340
22.270	1.767580
22.280	1.728520
22.290	1.640620
22.300	1.601560
22.310	1.552730
22.320	1.494140
22.330	1.445310
22.340	1.425780
22.350	1.425780
22.360	1.425780
22.370	1.357420
22.380	1.318360
22.390	1.289060
22.400	1.259770
22.410	1.250000
22.420	1.240230
22.430	1.240230
22.440	1.240230
22.450	1.240230
22.460	1.240230
22.470	1.240230
22.480	1.240230
22.490	1.240230
22.500	1.240230
22.510	1.240230
22.520	1.240230
22.530	1.240230
22.540	1.240230
22.550	1.240230
22.560	1.240230
22.570	1.269530
22.580	1.269530
22.590	1.308590
22.600	1.308590
22.610	1.308590
22.620	1.308590
22.630	1.308590
22.640	1.308590
22.650	1.308590
22.660	1.308590
22.670	1.308590
22.680	1.308590
22.690	1.308590
22.700	1.308590
22.710	1.328120
22.720	1.357420
22.730	1.357420
22.740	1.357420
22.750	1.357420
22.760	1.357420
22.770	1.357420
22.780	1.367190
22.790	1.416020
22.800	1.503910
22.810	1.572270
22.820	1.640620
22.830	1.728520
22.840	1.777340
22.850	1.806640
22.860	1.806640
22.870	1.816410
22.880	1.816410
22.890	1.816410
22.900	1.816410
22.910	1.894530
22.920	1.943360
22.930	1.953120
22.940	1.953120
22.950	1.953120
22.960	1.953120
22.970	1.953120
22.980	1.953120
22.990	1.953120
23.000	1.953120
23.010	1.953120
23.020	1.953120
23.030	1.953120
23.040	1.982420
23.050	1.982420
23.060	1.982420
23.070	1.982420
23.080	1.982420
23.090	1.982420
23.100	1.982420
23.110	1.982420
23.120	1.982420
23.130	1.982420
23.140	1.982420
23.150	1.982420
23.160	1.982420
23.170	1.982420
23.180	1.982420
23.190	1.982420
23.200	1.982420
23.210	1.982420
23.220	1.982420
23.230	1.982420
23.240	1.982420
23.250	1.982420
23.260	1.982420
23.270	1.982420
23.280	1.982420
23.290	1.982420
23.300	1.982420
23.310	1.982420
23.320	1.982420
23.330	2.011720
23.340	2.011720
23.350	2.041020
23.360	2.060550
23.370	2.060550
23.380	2.060550
23.390	2.060550
23.400	2.060550
23.410	2.060550
23.420	2.060550
23.430	2.060550
23.440	2.060550
23.450	2.060550
23.460	2.060550
23.470	2.060550
23.480	2.060550
23.490	2.060550
23.500	2.060550
23.510	2.060550
23.520	2.060550
23.530	2.060550
23.540	2.060550
23.550	2.060550
23.560	2.060550
23.570	2.060550
23.580	2.060550
23.590	2.060550
23.600	2.060550
23.610	2.060550
23.620	2.060550
23.630	2.060550
23.640	2.060550
23.650	2.060550
23.660	2.060550
23.670	2.060550
23.680	2.060550
23.690	2.060550
23.700	2.060550
23.710	2.060550
23.720	2.060550
23.730	2.060550
23.740	2.060550
23.750	2.060550
23.760	2.060550
23.770	2.050780
23.780	1.982420
23.790	1.933590
23.800	1.933590
23.810	1.923830
23.820	1.904300
23.830	1.904300
23.840	1.904300
23.850	1.904300
23.860	1.904300
23.870	1.904300
23.880	1.904300
23.890	1.904300
23.900	1.904300
23.910	1.904300
23.920	1.904300
23.930	1.904300
23.940	1.904300
23.950	1.904300
23.960	1.904300
23.970	1.904300
23.980	1.904300
23.990	1.914060
24.000	1.914060
24.010	1.923830
24.020	1.923830
24.030	1.923830
24.040	1.953120
24.050	1.982420
24.060	2.031250
24.070	2.070310
24.080	2.070310
24.090	2.070310
24.100	2.070310
24.110	2.070310
24.120	2.070310
24.130	2.070310
24.140	2.070310
24.150	2.070310
24.160	2.070310
24.170	2.070310
24.180	2.070310
24.190	2.070310
24.200	2.070310
24.210	2.070310
24.220	2.070310
24.230	2.070310
24.240	2.070310
24.250	2.070310
24.260	2.070310
24.270	2.070310
24.280	2.070310
24.290	2.070310
24.300	2.070310
24.310	2.070310
24.320	2.070310
24.330	2.070310
24.340	2.070310
24.350	2.070310
24.360	2.070310
24.370	2.070310
24.380	2.070310
24.390	2.070310
24.400	2.041020
24.410	1.982420
24.420	1.962890
24.430	1.962890
24.440	1.962890
24.450	1.943360
24.460	1.933590
24.470	1.933590
24.480	1.914060
24.490	1.855470
24.500	1.796880
24.510	1.796880
24.520	1.796880
24.530	1.796880
24.540	1.796880
24.550	1.796880
24.560	1.796880
24.570	1.796880
24.580	1.796880
24.590	1.796880
24.600	1.796880
24.610	1.796880
24.620	1.796880
24.630	1.796880
24.640	1.796880
24.650	1.816410
24.660	1.855470
24.670	1.884770
24.680	1.884770
24.690	1.904300
24.700	1.904300
24.710	1.904300
24.720	1.904300
24.730	1.904300
24.740	1.904300
24.750	1.904300
24.760	1.904300
24.770	1.904300
24.780	1.904300
24.790	1.904300
24.800	1.904300
24.810	1.904300
24.820	1.904300
24.830	1.904300
24.840	1.904300
24.850	1.904300
24.860	1.904300
24.870	1.904300
24.880	1.904300
24.890	1.904300
24.900	1.904300
24.910	1.904300
24.920	1.904300
24.930	1.904300
24.940	1.904300
24.950	1.904300
24.960	1.904300
24.970	1.904300
24.980	1.904300
24.990	1.904300
25.000	1.904300
25.010	1.904300
25.020	1.904300
25.030	1.904300
25.040	1.904300
25.050	1.904300
25.060	1.904300
25.070	1.904300
25.080	1.904300
25.090	1.904300
25.100	1.904300
25.110	1.904300
25.120	1.904300
25.130	1.904300
25.140	1.904300
25.150	1.904300
25.160	1.904300
25.170	1.904300
25.180	1.904300
25.190	1.904300
25.200	1.904300
25.210	1.904300
25.220	1.904300
25.230	1.904300
25.240	1.904300
25.250	1.904300
25.260	1.904300
25.270	1.904300
25.280	1.904300
25.290	1.904300
25.300	1.904300
25.310	1.904300
25.320	1.904300
25.330	1.904300
25.340	1.904300
25.350	1.904300
25.360	1.904300
25.370	1.904300
25.380	1.904300
25.390	1.904300
25.400	1.904300
25.410	1.904300
25.420	1.904300
25.430	1.904300
25.440	1.904300
25.450	1.904300
25.460	1.904300
25.470	1.904300
25.480	1.904300
25.490	1.904300
25.500	1.904300
25.510	1.904300
25.520	1.904300
25.530	1.904300
25.540	1.904300
25.550	1.904300
25.560	1.904300
25.570	1.904300
25.580	1.933590
25.590	1.972660
25.600	2.001950
25.610	2.001950
25.620	2.021480
25.630	2.021480
25.640	2.021480
25.650	2.021480
25.660	2.021480
25.670	2.021480
25.680	2.021480
25.690	2.031250
25.700	2.099610
25.710	2.128910
25.720	2.138670
25.730	2.177730
25.740	2.177730
25.750	2.177730
25.760	2.177730
25.770	2.177730
25.780	2.187500
25.790	2.246090
25.800	2.246090
25.810	2.246090
25.820	2.246090
25.830	2.246090
25.840	2.246090
25.850	2.246090
25.860	2.265620
25.870	2.304690
25.880	2.304690
25.890	2.304690
25.900	2.304690
25.910	2.304690
25.920	2.304690
25.930	2.304690
25.940	2.304690
25.950	2.304690
25.960	2.304690
25.970	2.304690
25.980	2.304690
25.990	2.304690
26.000	2.324220
26.010	2.343750
26.020	2.363280
26.030	2.392580
26.040	2.392580
26.050	2.392580
26.060	2.392580
26.070	2.392580
26.080	2.407230
26.090	2.407230
26.100	2.416990
26.110	2.456050
26.120	2.460940
26.130	2.465820
26.140	2.465820
26.150	2.465820
26.160	2.465820
26.170	2.465820
26.180	2.470700
26.190	2.480470
26.200	2.500000
26.210	2.529300
26.220	2.548830
26.230	2.568360
26.240	2.568360
26.250	2.597660
26.260	2.612300
26.270	2.651370
26.280	2.651370
26.290	2.651370
26.300	2.651370
26.310	2.651370
26.320	2.651370
26.330	2.651370
26.340	2.651370
26.350	2.651370
26.360	2.651370
26.370	2.651370
26.380	2.651370
26.390	2.651370
26.400	2.651370
26.410	2.651370
26.420	2.651370
26.430	2.651370
26.440	2.651370
26.450	2.651370
26.460	2.651370
26.470	2.651370
26.480	2.651370
26.490	2.651370
26.500	2.651370
26.510	2.651370
26.520	2.651370
26.530	2.651370
26.540	2.651370
26.550	2.651370
26.560	2.651370
26.570	2.651370
26.580	2.651370
26.590	2.651370
26.600	2.651370
26.610	2.651370
26.620	2.651370
26.630	2.651370
26.640	2.651370
26.650	2.651370
26.660	2.651370
26.670	2.651370
26.680	2.651370
26.690	2.651370
26.700	2.651370
26.710	2.651370
26.720	2.651370
26.730	2.651370
26.740	2.651370
26.750	2.646480
26.760	2.622070
26.770	2.622070
26.780	2.622070
26.790	2.602540
26.800	2.573240
26.810	2.568360
26.820	2.568360
26.830	2.568360
26.840	2.568360
26.850	2.568360
26.860	2.568360
26.870	2.583010
26.880	2.622070
26.890	2.656250
26.900	2.675780
26.910	2.705080
26.920	2.714840
26.930	2.719730
26.940	2.758790
26.950	2.768550
26.960	2.797850
26.970	2.836910
26.980	2.885740
26.990	2.885740
27.000	2.890620
27.010	2.890620
27.020	2.890620
27.030	2.890620
27.040	2.890620
27.050	2.890620
27.060	2.905270
27.070	2.905270
27.080	2.905270
27.090	2.905270
27.100	2.905270
27.110	2.905270
27.120	2.905270
27.130	2.905270
27.140	2.905270
27.150	2.905270
27.160	2.905270
27.170	2.910160
27.180	2.919920
27.190	2.919920
27.200	2.919920
27.210	2.919920
27.220	2.919920
27.230	2.919920
27.240	2.919920
27.250	2.919920
27.260	2.919920
27.270	2.919920
27.280	2.919920
27.290	2.919920
27.300	2.919920
27.310	2.919920
27.320	2.919920
27.330	2.919920
27.340	2.919920
27.350	2.919920
27.360	2.919920
27.370	2.919920
27.380	2.919920
27.390	2.919920
27.400	2.919920
27.410	2.919920
27.420	2.919920
27.430	2.919920
27.440	2.919920
27.450	2.919920
27.460	2.919920
27.470	2.919920
27.480	2.919920
27.490	2.919920
27.500	2.919920
27.510	2.919920
27.520	2.919920
27.530	2.919920
27.540	2.919920
27.550	2.919920
27.560	2.919920
27.570	2.919920
27.580	2.919920
27.590	2.919920
27.600	2.919920
27.610	2.919920
27.620	2.919920
27.630	2.919920
27.640	2.919920
27.650	2.919920
27.660	2.919920
27.670	2.919920
27.680	2.919920
27.690	2.919920
27.700	2.919920
27.710	2.919920
27.720	2.919920
27.730	2.919920
27.740	2.919920
27.750	2.919920
27.760	2.919920
27.770	2.919920
27.780	2.919920
27.790	2.919920
27.800	2.919920
27.810	2.919920
27.820	2.919920
27.830	2.919920
27.840	2.919920
27.850	2.919920
27.860	2.919920
27.870	2.919920
27.880	2.919920
27.890	2.919920
27.900	2.919920
27.910	2.919920
27.920	2.929690
27.930	2.934570
27.940	2.944340
27.950	2.944340
27.960	2.944340
27.970	2.944340
27.980	2.944340
27.990	2.944340
28.000	2.944340
28.010	2.944340
28.020	2.944340
28.030	2.963870
28.040	2.963870
28.050	2.963870
28.060	2.963870
28.070	2.963870
28.080	2.963870
28.090	2.963870
28.100	2.963870
28.110	2.963870
28.120	2.963870
28.130	2.963870
28.140	2.963870
28.150	2.963870
28.160	2.963870
28.170	2.968750
28.180	2.978520
28.190	2.978520
28.200	2.978520
28.210	2.978520
28.220	2.978520
28.230	2.978520
28.240	2.978520
28.250	2.978520
28.260	2.978520
28.270	3.002930
28.280	3.022460
28.290	3.022460
28.300	3.022460
28.310	3.022460
28.320	3.022460
28.330	3.022460
28.340	3.027340
28.350	3.037110
28.360	3.037110
28.370	3.037110
28.380	3.037110
28.390	3.037110
28.400	3.037110
28.410	3.037110
28.420	3.046880
28.430	3.085940
28.440	3.095700
28.450	3.120120
28.460	3.164060
28.470	3.173830
28.480	3.183590
28.490	3.208010
28.500	3.232420
28.510	3.276370
28.520	3.310550
28.530	3.344730
28.540	3.374020
28.550	3.408200
28.560	3.447270
28.570	3.457030
28.580	3.471680
28.590	3.496090
28.600	3.496090
28.610	3.496090
28.620	3.496090
28.630	3.496090
28.640	3.496090
28.650	3.496090
28.660	3.496090
28.670	3.496090
28.680	3.496090
28.690	3.496090
28.700	3.496090
28.710	3.496090
28.720	3.496090
28.730	3.496090
28.740	3.496090
28.750	3.496090
28.760	3.496090
28.770	3.496090
28.780	3.496090
28.790	3.496090
28.800	3.496090
28.810	3.496090
28.820	3.496090
28.830	3.496090
28.840	3.496090
28.850	3.496090
28.860	3.496090
28.870	3.496090
28.880	3.496090
28.890	3.496090
28.900	3.496090
28.910	3.496090
28.920	3.496090
28.930	3.496090
28.940	3.496090
28.950	3.496090
28.960	3.496090
28.970	3.496090
28.980	3.496090
28.990	3.496090
29.000	3.496090
29.010	3.496090
29.020	3.496090
29.030	3.496090
29.040	3.496090
29.050	3.496090
29.060	3.496090
29.070	3.496090
29.080	3.496090
29.090	3.496090
29.100	3.496090
29.110	3.496090
29.120	3.496090
29.130	3.496090
29.140	3.496090
29.150	3.496090
29.160	3.496090
29.170	3.496090
29.180	3.496090
29.190	3.496090
29.200	3.496090
29.210	3.496090
29.220	3.496090
29.230	3.496090
29.240	3.496090
29.250	3.496090
29.260	3.496090
29.270	3.496090
29.280	3.496090
29.290	3.496090
29.300	3.496090
29.310	3.496090
29.320	3.496090
29.330	3.466800
29.340	3.442380
29.350	3.442380
29.360	3.442380
29.370	3.442380
29.380	3.442380
29.390	3.442380
29.400	3.442380
29.410	3.442380
29.420	3.442380
29.430	3.442380
29.440	3.442380
29.450	3.442380
29.460	3.447270
29.470	3.471680
29.480	3.486330
29.490	3.515620
29.500	3.549800
29.510	3.559570
29.520	3.574220
29.530	3.579100
29.540	3.579100
29.550	3.579100
29.560	3.579100
29.570	3.579100
29.580	3.579100
29.590	3.579100
29.600	3.603520
29.610	3.603520
29.620	3.603520
29.630	3.603520
29.640	3.603520
29.650	3.608400
29.660	3.613280
29.670	3.632810
29.680	3.632810
29.690	3.632810
29.700	3.632810
29.710	3.632810
29.720	3.637700
29.730	3.662110
29.740	3.671880
29.750	3.671880
29.760	3.671880
29.770	3.671880
29.780	3.671880
29.790	3.671880
29.800	3.671880
29.810	3.671880
29.820	3.671880
29.830	3.671880
29.840	3.671880
29.850	3.671880
29.860	3.671880
29.870	3.671880
29.880	3.671880
29.890	3.671880
29.900	3.671880
29.910	3.671880
29.920	3.671880
29.930	3.671880
29.940	3.671880
29.950	3.671880
29.960	3.671880
29.970	3.671880
29.980	3.671880
29.990	3.671880
30.000	3.671880
30.010	3.671880
30.020	3.671880
30.030	3.671880
30.040	3.671880
30.050	3.671880
30.060	3.671880
30.070	3.671880
30.080	3.671880
30.090	3.671880
30.100	3.671880
30.110	3.671880
30.120	3.662110
30.130	3.647460
30.140	3.647460
30.150	3.647460
30.160	3.647460
30.170	3.647460
30.180	3.603520
30.190	3.579100
30.200	3.559570
30.210	3.554690
30.220	3.554690
30.230	3.554690
30.240	3.549800
30.250	3.549800
30.260	3.549800
30.270	3.549800
30.280	3.549800
30.290	3.549800
30.300	3.549800
30.310	3.549800
30.320	3.544920
30.330	3.544920
30.340	3.530270
30.350	3.515620
30.360	3.515620
30.370	3.496090
30.380	3.461910
30.390	3.427730
30.400	3.393550
30.410	3.364260
30.420	3.339840
30.430	3.325200
30.440	3.315430
30.450	3.315430
30.460	3.315430
30.470	3.315430
30.480	3.315430
30.490	3.315430
30.500	3.315430
30.510	3.315430
30.520	3.315430
