# time_in_ns	dG_in_kT
14.970	2.773440
14.980	2.773440
14.990	2.773440
15.000	2.832030
15.010	2.871090
15.020	2.871090
15.030	2.871090
15.040	2.871090
15.050	2.871090
15.060	2.871090
15.070	2.871090
15.080	2.871090
15.090	2.871090
15.100	2.871090
15.110	2.871090
15.120	2.871090
15.130	2.871090
15.140	2.871090
15.150	2.871090
15.160	2.871090
15.170	2.871090
15.180	2.871090
15.190	2.871090
15.200	2.871090
15.210	2.871090
15.220	2.871090
15.230	2.871090
15.240	2.871090
15.250	2.871090
15.260	2.871090
15.270	2.871090
15.280	2.871090
15.290	2.871090
15.300	2.871090
15.310	2.871090
15.320	2.871090
15.330	2.871090
15.340	2.871090
15.350	2.871090
15.360	2.871090
15.370	2.871090
15.380	2.871090
15.390	2.871090
15.400	2.871090
15.410	2.871090
15.420	2.871090
15.430	2.871090
15.440	2.871090
15.450	2.871090
15.460	2.871090
15.470	2.871090
15.480	2.832030
15.490	2.832030
15.500	2.792970
15.510	2.792970
15.520	2.792970
15.530	2.792970
15.540	2.792970
15.550	2.792970
15.560	2.792970
15.570	2.792970
15.580	2.792970
15.590	2.792970
15.600	2.792970
15.610	2.792970
15.620	2.792970
15.630	2.734380
15.640	2.734380
15.650	2.734380
15.660	2.734380
15.670	2.734380
15.680	2.734380
15.690	2.734380
15.700	2.734380
15.710	2.734380
15.720	2.675780
15.730	2.519530
15.740	2.382810
15.750	2.382810
15.760	2.285160
15.770	2.285160
15.780	2.285160
15.790	2.285160
15.800	2.285160
15.810	2.285160
15.820	2.285160
15.830	2.285160
15.840	2.285160
15.850	2.285160
15.860	2.285160
15.870	2.285160
15.880	2.285160
15.890	2.285160
15.900	2.285160
15.910	2.285160
15.920	2.285160
15.930	2.285160
15.940	2.285160
15.950	2.285160
15.960	2.285160
15.970	2.285160
15.980	2.285160
15.990	2.285160
16.000	2.285160
16.010	2.285160
16.020	2.285160
16.030	2.285160
16.040	2.285160
16.050	2.285160
16.060	2.285160
16.070	2.285160
16.080	2.285160
16.090	2.285160
16.100	2.285160
16.110	2.285160
16.120	2.285160
16.130	2.285160
16.140	2.285160
16.150	2.421880
16.160	2.539060
16.170	2.539060
16.180	2.617190
16.190	2.675780
16.200	2.695310
16.210	2.695310
16.220	2.753910
16.230	2.871090
16.240	2.968750
16.250	3.164060
16.260	3.164060
16.270	3.222660
16.280	3.339840
16.290	3.378910
16.300	3.476560
16.310	3.476560
16.320	3.476560
16.330	3.554690
16.340	3.613280
16.350	3.632810
16.360	3.632810
16.370	3.632810
16.380	3.632810
16.390	3.632810
16.400	3.632810
16.410	3.632810
16.420	3.632810
16.430	3.632810
16.440	3.632810
16.450	3.632810
16.460	3.632810
16.470	3.632810
16.480	3.632810
16.490	3.632810
16.500	3.632810
16.510	3.632810
16.520	3.632810
16.530	3.632810
16.540	3.613280
16.550	3.574220
16.560	3.574220
16.570	3.496090
16.580	3.457030
16.590	3.457030
16.600	3.457030
16.610	3.457030
16.620	3.457030
16.630	3.457030
16.640	3.457030
16.650	3.417970
16.660	3.359380
16.670	3.203120
16.680	3.125000
16.690	3.007810
16.700	2.890620
16.710	2.773440
16.720	2.734380
16.730	2.675780
16.740	2.675780
16.750	2.675780
16.760	2.675780
16.770	2.675780
16.780	2.675780
16.790	2.675780
16.800	2.675780
16.810	2.675780
16.820	2.675780
16.830	2.675780
16.840	2.675780
16.850	2.675780
16.860	2.675780
16.870	2.675780
16.880	2.675780
16.890	2.617190
16.900	2.500000
16.910	2.421880
16.920	2.363280
16.930	2.265620
16.940	2.265620
16.950	2.265620
16.960	2.265620
16.970	2.265620
16.980	2.167970
16.990	2.109380
17.000	2.070310
17.010	2.070310
17.020	1.992190
17.030	1.933590
17.040	1.933590
17.050	1.933590
17.060	1.933590
17.070	1.933590
17.080	1.933590
17.090	1.933590
17.100	1.933590
17.110	1.933590
17.120	1.933590
17.130	1.933590
17.140	1.933590
17.150	1.933590
17.160	1.933590
17.170	1.972660
17.180	1.972660
17.190	1.972660
17.200	1.972660
17.210	1.972660
17.220	1.972660
17.230	1.972660
17.240	1.972660
17.250	1.972660
17.260	1.972660
17.270	1.972660
17.280	1.972660
17.290	1.972660
17.300	1.972660
17.310	1.972660
17.320	1.972660
17.330	1.972660
17.340	1.972660
17.350	1.972660
17.360	1.972660
17.370	1.972660
17.380	1.972660
17.390	1.972660
17.400	1.972660
17.410	1.972660
17.420	1.972660
17.430	1.972660
17.440	1.972660
17.450	1.972660
17.460	1.972660
17.470	2.011720
17.480	2.070310
17.490	2.089840
17.500	2.089840
17.510	2.109380
17.520	2.109380
17.530	2.109380
17.540	2.109380
17.550	2.109380
17.560	2.207030
17.570	2.246090
17.580	2.246090
17.590	2.246090
17.600	2.246090
17.610	2.246090
17.620	2.246090
17.630	2.246090
17.640	2.246090
17.650	2.246090
17.660	2.246090
17.670	2.246090
17.680	2.246090
17.690	2.246090
17.700	2.246090
17.710	2.246090
17.720	2.246090
17.730	2.246090
17.740	2.246090
17.750	2.246090
17.760	2.246090
17.770	2.246090
17.780	2.246090
17.790	2.246090
17.800	2.246090
17.810	2.246090
17.820	2.246090
17.830	2.246090
17.840	2.246090
17.850	2.246090
17.860	2.246090
17.870	2.246090
17.880	2.246090
17.890	2.246090
17.900	2.246090
17.910	2.246090
17.920	2.246090
17.930	2.246090
17.940	2.246090
17.950	2.246090
17.960	2.246090
17.970	2.246090
17.980	2.246090
17.990	2.363280
18.000	2.519530
18.010	2.714840
18.020	2.871090
18.030	2.988280
18.040	3.066410
18.050	3.222660
18.060	3.222660
18.070	3.242190
18.080	3.261720
18.090	3.261720
18.100	3.261720
18.110	3.261720
18.120	3.261720
18.130	3.261720
18.140	3.261720
18.150	3.261720
18.160	3.261720
18.170	3.261720
18.180	3.261720
18.190	3.261720
18.200	3.339840
18.210	3.496090
18.220	3.574220
18.230	3.710940
18.240	3.828120
18.250	3.984380
18.260	4.121090
18.270	4.199220
18.280	4.199220
18.290	4.199220
18.300	4.199220
18.310	4.199220
18.320	4.199220
18.330	4.199220
18.340	4.199220
18.350	4.199220
18.360	4.199220
18.370	4.199220
18.380	4.199220
18.390	4.199220
18.400	4.199220
18.410	4.199220
18.420	4.199220
18.430	4.199220
18.440	4.199220
18.450	4.218750
18.460	4.316410
18.470	4.414060
18.480	4.414060
18.490	4.414060
18.500	4.414060
18.510	4.414060
18.520	4.414060
18.530	4.414060
18.540	4.414060
18.550	4.414060
18.560	4.414060
18.570	4.414060
18.580	4.414060
18.590	4.414060
18.600	4.414060
18.610	4.414060
18.620	4.414060
18.630	4.414060
18.640	4.414060
18.650	4.414060
18.660	4.414060
18.670	4.414060
18.680	4.414060
18.690	4.414060
18.700	4.414060
18.710	4.414060
18.720	4.414060
18.730	4.414060
18.740	4.414060
18.750	4.453120
18.760	4.472660
18.770	4.492190
18.780	4.550780
18.790	4.648440
18.800	4.648440
18.810	4.648440
18.820	4.687500
18.830	4.804690
18.840	4.804690
18.850	4.804690
18.860	4.824220
18.870	4.882810
18.880	4.882810
18.890	4.882810
18.900	4.882810
18.910	4.882810
18.920	4.882810
18.930	4.882810
18.940	4.882810
18.950	4.882810
18.960	4.882810
18.970	4.882810
18.980	4.882810
18.990	4.882810
19.000	4.882810
19.010	4.882810
19.020	4.882810
19.030	4.882810
19.040	4.882810
19.050	4.882810
19.060	4.882810
19.070	4.882810
19.080	4.882810
19.090	4.882810
19.100	4.882810
19.110	4.882810
19.120	4.824220
19.130	4.785160
19.140	4.687500
19.150	4.687500
19.160	4.687500
19.170	4.648440
19.180	4.492190
19.190	4.472660
19.200	4.472660
19.210	4.472660
19.220	4.433590
19.230	4.296880
19.240	4.296880
19.250	4.296880
19.260	4.296880
19.270	4.296880
19.280	4.296880
19.290	4.296880
19.300	4.296880
19.310	4.296880
19.320	4.199220
19.330	4.140620
19.340	4.140620
19.350	4.101560
19.360	4.003910
19.370	3.906250
19.380	3.808590
19.390	3.808590
19.400	3.808590
19.410	3.808590
19.420	3.750000
19.430	3.750000
19.440	3.691410
19.450	3.632810
19.460	3.632810
19.470	3.632810
19.480	3.632810
19.490	3.632810
19.500	3.632810
19.510	3.535160
19.520	3.535160
19.530	3.535160
19.540	3.535160
19.550	3.535160
19.560	3.535160
19.570	3.535160
19.580	3.535160
19.590	3.535160
19.600	3.535160
19.610	3.535160
19.620	3.535160
19.630	3.535160
19.640	3.535160
19.650	3.535160
19.660	3.535160
19.670	3.535160
19.680	3.535160
19.690	3.535160
19.700	3.535160
19.710	3.535160
19.720	3.574220
19.730	3.574220
19.740	3.574220
19.750	3.574220
19.760	3.574220
19.770	3.574220
19.780	3.574220
19.790	3.574220
19.800	3.574220
19.810	3.574220
19.820	3.574220
19.830	3.574220
19.840	3.613280
19.850	3.613280
19.860	3.613280
19.870	3.691410
19.880	3.808590
19.890	3.828120
19.900	3.828120
19.910	3.828120
19.920	3.828120
19.930	3.828120
19.940	3.828120
19.950	3.828120
19.960	3.828120
19.970	3.828120
19.980	3.828120
19.990	3.828120
20.000	3.828120
20.010	3.828120
20.020	3.828120
20.030	3.828120
20.040	3.828120
20.050	3.828120
20.060	3.828120
20.070	3.828120
20.080	3.828120
20.090	3.828120
20.100	3.828120
20.110	3.828120
20.120	3.828120
20.130	3.828120
20.140	3.828120
20.150	3.828120
20.160	3.828120
20.170	3.828120
20.180	3.828120
20.190	3.828120
20.200	3.828120
20.210	3.828120
20.220	3.828120
20.230	3.828120
20.240	3.828120
20.250	3.828120
20.260	3.828120
20.270	3.828120
20.280	3.828120
20.290	3.828120
20.300	3.828120
20.310	3.828120
20.320	3.828120
20.330	3.828120
20.340	3.828120
20.350	3.750000
20.360	3.750000
20.370	3.730470
20.380	3.613280
20.390	3.476560
20.400	3.359380
20.410	3.300780
20.420	3.261720
20.430	3.203120
20.440	3.193360
20.450	3.193360
20.460	3.193360
20.470	3.193360
20.480	3.193360
20.490	3.193360
20.500	3.193360
20.510	3.193360
20.520	3.193360
20.530	3.193360
20.540	3.193360
20.550	3.193360
20.560	3.193360
20.570	3.193360
20.580	3.193360
20.590	3.173830
20.600	3.125000
20.610	3.125000
20.620	3.125000
20.630	3.125000
20.640	3.125000
20.650	3.095700
20.660	3.095700
20.670	3.095700
20.680	3.085940
20.690	3.085940
20.700	3.085940
20.710	3.085940
20.720	3.085940
20.730	3.085940
20.740	3.085940
20.750	3.066410
20.760	3.046880
20.770	3.046880
20.780	3.037110
20.790	3.037110
20.800	3.037110
20.810	3.037110
20.820	3.037110
20.830	3.037110
20.840	3.037110
20.850	3.037110
20.860	3.037110
20.870	3.037110
20.880	3.037110
20.890	3.037110
20.900	3.037110
20.910	3.037110
20.920	3.037110
20.930	3.037110
20.940	3.037110
20.950	3.037110
20.960	3.037110
20.970	3.037110
20.980	3.037110
20.990	3.037110
21.000	3.037110
21.010	3.037110
21.020	3.037110
21.030	3.037110
21.040	3.037110
21.050	3.037110
21.060	3.037110
21.070	3.037110
21.080	3.037110
21.090	3.037110
21.100	3.037110
21.110	3.037110
21.120	3.037110
21.130	3.037110
21.140	2.998050
21.150	2.910160
21.160	2.861330
21.170	2.792970
21.180	2.744140
21.190	2.744140
21.200	2.714840
21.210	2.695310
21.220	2.695310
21.230	2.695310
21.240	2.695310
21.250	2.695310
21.260	2.695310
21.270	2.695310
21.280	2.695310
21.290	2.695310
21.300	2.695310
21.310	2.695310
21.320	2.695310
21.330	2.695310
21.340	2.695310
21.350	2.695310
21.360	2.646480
21.370	2.646480
21.380	2.646480
21.390	2.646480
21.400	2.646480
21.410	2.646480
21.420	2.646480
21.430	2.646480
21.440	2.646480
21.450	2.646480
21.460	2.646480
21.470	2.646480
21.480	2.646480
21.490	2.646480
21.500	2.646480
21.510	2.646480
21.520	2.646480
21.530	2.646480
21.540	2.744140
21.550	2.773440
21.560	2.783200
21.570	2.783200
21.580	2.783200
21.590	2.783200
21.600	2.783200
21.610	2.783200
21.620	2.783200
21.630	2.783200
21.640	2.783200
21.650	2.783200
21.660	2.783200
21.670	2.783200
21.680	2.783200
21.690	2.783200
21.700	2.783200
21.710	2.783200
21.720	2.783200
21.730	2.783200
21.740	2.783200
21.750	2.783200
21.760	2.783200
21.770	2.783200
21.780	2.783200
21.790	2.783200
21.800	2.783200
21.810	2.783200
21.820	2.783200
21.830	2.783200
21.840	2.783200
21.850	2.783200
21.860	2.783200
21.870	2.783200
21.880	2.783200
21.890	2.783200
21.900	2.783200
21.910	2.783200
21.920	2.724610
21.930	2.705080
21.940	2.656250
21.950	2.636720
21.960	2.597660
21.970	2.597660
21.980	2.597660
21.990	2.597660
22.000	2.597660
22.010	2.597660
22.020	2.597660
22.030	2.597660
22.040	2.597660
22.050	2.597660
22.060	2.597660
22.070	2.597660
22.080	2.597660
22.090	2.597660
22.100	2.597660
22.110	2.597660
22.120	2.597660
22.130	2.597660
22.140	2.597660
22.150	2.597660
22.160	2.587890
22.170	2.529300
22.180	2.490230
22.190	2.460940
22.200	2.402340
22.210	2.363280
22.220	2.343750
22.230	2.265620
22.240	2.246090
22.250	2.246090
22.260	2.246090
22.270	2.177730
22.280	2.128910
22.290	2.128910
22.300	2.128910
22.310	2.099610
22.320	2.041020
22.330	2.001950
22.340	1.982420
22.350	1.982420
22.360	1.982420
22.370	1.982420
22.380	1.982420
22.390	1.982420
22.400	1.982420
22.410	1.982420
22.420	1.982420
22.430	1.982420
22.440	1.982420
22.450	1.982420
22.460	1.982420
22.470	1.982420
22.480	1.982420
22.490	1.982420
22.500	1.982420
22.510	1.982420
22.520	1.982420
22.530	1.982420
22.540	1.982420
22.550	1.982420
22.560	1.982420
22.570	1.982420
22.580	1.982420
22.590	1.982420
22.600	1.962890
22.610	1.894530
22.620	1.865230
22.630	1.787110
22.640	1.748050
22.650	1.738280
22.660	1.738280
22.670	1.738280
22.680	1.738280
22.690	1.738280
22.700	1.738280
22.710	1.738280
22.720	1.738280
22.730	1.738280
22.740	1.738280
22.750	1.738280
22.760	1.738280
22.770	1.738280
22.780	1.738280
22.790	1.738280
22.800	1.738280
22.810	1.738280
22.820	1.738280
22.830	1.738280
22.840	1.738280
22.850	1.738280
22.860	1.738280
22.870	1.738280
22.880	1.738280
22.890	1.718750
22.900	1.689450
22.910	1.689450
22.920	1.689450
22.930	1.689450
22.940	1.689450
22.950	1.689450
22.960	1.689450
22.970	1.689450
22.980	1.689450
22.990	1.689450
23.000	1.689450
23.010	1.689450
23.020	1.660160
23.030	1.660160
23.040	1.660160
23.050	1.640620
23.060	1.572270
23.070	1.572270
23.080	1.562500
23.090	1.523440
23.100	1.523440
23.110	1.523440
23.120	1.523440
23.130	1.523440
23.140	1.484380
23.150	1.484380
23.160	1.484380
23.170	1.484380
23.180	1.484380
23.190	1.484380
23.200	1.484380
23.210	1.484380
23.220	1.484380
23.230	1.484380
23.240	1.484380
23.250	1.484380
23.260	1.484380
23.270	1.484380
23.280	1.484380
23.290	1.484380
23.300	1.484380
23.310	1.484380
23.320	1.435550
23.330	1.406250
23.340	1.406250
23.350	1.376950
23.360	1.337890
23.370	1.337890
23.380	1.337890
23.390	1.337890
23.400	1.337890
23.410	1.337890
23.420	1.337890
23.430	1.337890
23.440	1.279300
23.450	1.259770
23.460	1.259770
23.470	1.259770
23.480	1.259770
23.490	1.259770
23.500	1.259770
23.510	1.220700
23.520	1.220700
23.530	1.220700
23.540	1.220700
23.550	1.220700
23.560	1.220700
23.570	1.220700
23.580	1.220700
23.590	1.220700
23.600	1.220700
23.610	1.220700
23.620	1.220700
23.630	1.220700
23.640	1.220700
23.650	1.220700
23.660	1.220700
23.670	1.240230
23.680	1.328120
23.690	1.406250
23.700	1.464840
23.710	1.494140
23.720	1.562500
23.730	1.650390
23.740	1.708980
23.750	1.757810
23.760	1.777340
23.770	1.855470
23.780	1.923830
23.790	1.992190
23.800	2.089840
23.810	2.187500
23.820	2.246090
23.830	2.265620
23.840	2.304690
23.850	2.363280
23.860	2.431640
23.870	2.480470
23.880	2.529300
23.890	2.558590
23.900	2.568360
23.910	2.607420
23.920	2.705080
23.930	2.783200
23.940	2.822270
23.950	2.841800
23.960	2.841800
23.970	2.841800
23.980	2.841800
23.990	2.841800
24.000	2.841800
24.010	2.841800
24.020	2.841800
24.030	2.841800
24.040	2.841800
24.050	2.841800
24.060	2.841800
24.070	2.841800
24.080	2.841800
24.090	2.841800
24.100	2.841800
24.110	2.841800
24.120	2.841800
24.130	2.841800
24.140	2.841800
24.150	2.841800
24.160	2.841800
24.170	2.841800
24.180	2.841800
24.190	2.841800
24.200	2.841800
24.210	2.841800
24.220	2.841800
24.230	2.841800
24.240	2.841800
24.250	2.812500
24.260	2.812500
24.270	2.812500
24.280	2.812500
24.290	2.812500
24.300	2.812500
24.310	2.812500
24.320	2.812500
24.330	2.812500
24.340	2.812500
24.350	2.812500
24.360	2.812500
24.370	2.783200
24.380	2.734380
24.390	2.734380
24.400	2.734380
24.410	2.685550
24.420	2.656250
24.430	2.587890
24.440	2.578120
24.450	2.539060
24.460	2.509770
24.470	2.460940
24.480	2.402340
24.490	2.402340
24.500	2.402340
24.510	2.402340
24.520	2.402340
24.530	2.373050
24.540	2.275390
24.550	2.246090
24.560	2.246090
24.570	2.246090
24.580	2.246090
24.590	2.246090
24.600	2.246090
24.610	2.246090
24.620	2.226560
24.630	2.197270
24.640	2.197270
24.650	2.197270
24.660	2.197270
24.670	2.197270
24.680	2.197270
24.690	2.197270
24.700	2.197270
24.710	2.197270
24.720	2.197270
24.730	2.197270
24.740	2.158200
24.750	2.119140
24.760	2.109380
24.770	2.109380
24.780	2.089840
24.790	2.089840
24.800	2.080080
24.810	2.080080
24.820	2.050780
24.830	2.001950
24.840	1.953120
24.850	1.953120
24.860	1.943360
24.870	1.894530
24.880	1.845700
24.890	1.796880
24.900	1.748050
24.910	1.738280
24.920	1.728520
24.930	1.728520
24.940	1.728520
24.950	1.728520
24.960	1.728520
24.970	1.728520
24.980	1.728520
24.990	1.728520
25.000	1.728520
25.010	1.728520
25.020	1.728520
25.030	1.728520
25.040	1.728520
25.050	1.728520
25.060	1.728520
25.070	1.728520
25.080	1.728520
25.090	1.728520
25.100	1.728520
25.110	1.728520
25.120	1.728520
25.130	1.728520
25.140	1.728520
25.150	1.728520
25.160	1.728520
25.170	1.728520
25.180	1.728520
25.190	1.728520
25.200	1.728520
25.210	1.728520
25.220	1.728520
25.230	1.728520
25.240	1.728520
25.250	1.738280
25.260	1.835940
25.270	1.904300
25.280	1.904300
25.290	1.904300
25.300	1.904300
25.310	1.904300
25.320	1.904300
25.330	1.904300
25.340	1.904300
25.350	1.904300
25.360	1.904300
25.370	1.904300
25.380	1.904300
25.390	1.904300
25.400	1.904300
25.410	1.904300
25.420	1.904300
25.430	1.904300
25.440	1.904300
25.450	1.904300
25.460	1.904300
25.470	1.904300
25.480	1.904300
25.490	1.904300
25.500	1.904300
25.510	1.904300
25.520	1.904300
25.530	1.904300
25.540	1.904300
25.550	1.904300
25.560	1.904300
25.570	1.904300
25.580	1.904300
25.590	1.904300
25.600	1.904300
25.610	1.904300
25.620	1.904300
25.630	1.904300
25.640	1.904300
25.650	1.904300
25.660	1.904300
25.670	1.904300
25.680	1.904300
25.690	1.904300
25.700	1.904300
25.710	1.904300
25.720	1.865230
25.730	1.826170
25.740	1.748050
25.750	1.679690
25.760	1.630860
25.770	1.611330
25.780	1.591800
25.790	1.542970
25.800	1.523440
25.810	1.523440
25.820	1.523440
25.830	1.503910
25.840	1.503910
25.850	1.455080
25.860	1.455080
25.870	1.455080
25.880	1.435550
25.890	1.406250
25.900	1.406250
25.910	1.406250
25.920	1.406250
25.930	1.406250
25.940	1.406250
25.950	1.406250
25.960	1.406250
25.970	1.406250
25.980	1.406250
25.990	1.406250
26.000	1.406250
26.010	1.406250
26.020	1.406250
26.030	1.406250
26.040	1.406250
26.050	1.406250
26.060	1.406250
26.070	1.406250
26.080	1.406250
26.090	1.406250
26.100	1.406250
26.110	1.406250
26.120	1.406250
26.130	1.406250
26.140	1.406250
26.150	1.406250
26.160	1.406250
26.170	1.406250
26.180	1.406250
26.190	1.406250
26.200	1.406250
26.210	1.406250
26.220	1.406250
26.230	1.406250
26.240	1.406250
26.250	1.406250
26.260	1.406250
26.270	1.406250
26.280	1.406250
26.290	1.406250
26.300	1.406250
26.310	1.406250
26.320	1.406250
26.330	1.406250
26.340	1.406250
26.350	1.406250
26.360	1.406250
26.370	1.406250
26.380	1.406250
26.390	1.406250
26.400	1.406250
26.410	1.406250
26.420	1.406250
26.430	1.406250
26.440	1.406250
26.450	1.406250
26.460	1.406250
26.470	1.406250
26.480	1.406250
26.490	1.406250
26.500	1.406250
26.510	1.406250
26.520	1.406250
26.530	1.406250
26.540	1.406250
26.550	1.406250
26.560	1.406250
26.570	1.406250
26.580	1.406250
26.590	1.406250
26.600	1.406250
26.610	1.406250
26.620	1.406250
26.630	1.406250
26.640	1.406250
26.650	1.406250
26.660	1.406250
26.670	1.406250
26.680	1.406250
26.690	1.406250
26.700	1.406250
26.710	1.406250
26.720	1.406250
26.730	1.406250
26.740	1.406250
26.750	1.406250
26.760	1.406250
26.770	1.406250
26.780	1.406250
26.790	1.406250
26.800	1.406250
26.810	1.406250
26.820	1.406250
26.830	1.406250
26.840	1.406250
26.850	1.406250
26.860	1.406250
26.870	1.406250
26.880	1.406250
26.890	1.406250
26.900	1.406250
26.910	1.406250
26.920	1.406250
26.930	1.406250
26.940	1.406250
26.950	1.406250
26.960	1.406250
26.970	1.406250
26.980	1.406250
26.990	1.406250
27.000	1.406250
27.010	1.406250
27.020	1.406250
27.030	1.406250
27.040	1.406250
27.050	1.406250
27.060	1.406250
27.070	1.406250
27.080	1.376950
27.090	1.298830
27.100	1.230470
27.110	1.191410
27.120	1.171880
27.130	1.171880
27.140	1.171880
27.150	1.171880
27.160	1.171880
27.170	1.171880
27.180	1.171880
27.190	1.171880
27.200	1.171880
27.210	1.171880
27.220	1.171880
27.230	1.171880
27.240	1.171880
27.250	1.171880
27.260	1.171880
27.270	1.171880
27.280	1.171880
27.290	1.171880
27.300	1.171880
27.310	1.171880
27.320	1.171880
27.330	1.171880
27.340	1.171880
27.350	1.181640
27.360	1.181640
27.370	1.181640
27.380	1.181640
27.390	1.181640
27.400	1.210940
27.410	1.210940
27.420	1.210940
27.430	1.259770
27.440	1.269530
27.450	1.308590
27.460	1.376950
27.470	1.445310
27.480	1.445310
27.490	1.445310
27.500	1.445310
27.510	1.445310
27.520	1.445310
27.530	1.445310
27.540	1.445310
27.550	1.445310
27.560	1.445310
27.570	1.445310
27.580	1.445310
27.590	1.445310
27.600	1.445310
27.610	1.445310
27.620	1.445310
27.630	1.445310
27.640	1.445310
27.650	1.445310
27.660	1.445310
27.670	1.445310
27.680	1.445310
27.690	1.445310
27.700	1.445310
27.710	1.445310
27.720	1.445310
27.730	1.445310
27.740	1.445310
27.750	1.445310
27.760	1.445310
27.770	1.445310
27.780	1.445310
27.790	1.445310
27.800	1.445310
27.810	1.445310
27.820	1.445310
27.830	1.445310
27.840	1.445310
27.850	1.445310
27.860	1.445310
27.870	1.445310
27.880	1.455080
27.890	1.455080
27.900	1.455080
27.910	1.464840
27.920	1.464840
27.930	1.464840
27.940	1.464840
27.950	1.464840
27.960	1.464840
27.970	1.494140
27.980	1.542970
27.990	1.582030
28.000	1.621090
28.010	1.679690
28.020	1.728520
28.030	1.748050
28.040	1.748050
28.050	1.748050
28.060	1.748050
28.070	1.748050
28.080	1.748050
28.090	1.748050
28.100	1.748050
28.110	1.748050
28.120	1.748050
28.130	1.748050
28.140	1.748050
28.150	1.748050
28.160	1.748050
28.170	1.748050
28.180	1.748050
28.190	1.748050
28.200	1.748050
28.210	1.748050
28.220	1.748050
28.230	1.748050
28.240	1.748050
28.250	1.748050
28.260	1.748050
28.270	1.748050
28.280	1.748050
28.290	1.748050
28.300	1.748050
28.310	1.748050
28.320	1.748050
28.330	1.748050
28.340	1.748050
28.350	1.748050
28.360	1.748050
28.370	1.748050
28.380	1.748050
28.390	1.748050
28.400	1.748050
28.410	1.748050
28.420	1.748050
28.430	1.748050
28.440	1.748050
28.450	1.748050
28.460	1.767580
28.470	1.816410
28.480	1.884770
28.490	1.933590
28.500	1.972660
28.510	2.021480
28.520	2.021480
28.530	2.021480
28.540	2.050780
28.550	2.109380
28.560	2.138670
28.570	2.148440
28.580	2.197270
28.590	2.255860
28.600	2.314450
28.610	2.373050
28.620	2.431640
28.630	2.500000
28.640	2.587890
28.650	2.646480
28.660	2.705080
28.670	2.734380
28.680	2.763670
28.690	2.851560
28.700	2.880860
28.710	2.919920
28.720	2.949220
28.730	2.988280
28.740	3.066410
28.750	3.134770
28.760	3.183590
28.770	3.261720
28.780	3.281250
28.790	3.330080
28.800	3.349610
28.810	3.417970
28.820	3.457030
28.830	3.457030
28.840	3.525390
28.850	3.613280
28.860	3.691410
28.870	3.750000
28.880	3.779300
28.890	3.789060
28.900	3.798830
28.910	3.798830
28.920	3.857420
28.930	3.916020
28.940	3.955080
28.950	4.003910
28.960	4.052730
28.970	4.062500
28.980	4.111330
28.990	4.130860
29.000	4.189450
29.010	4.228520
29.020	4.228520
29.030	4.248050
29.040	4.267580
29.050	4.306640
29.060	4.355470
29.070	4.394530
29.080	4.443360
29.090	4.453120
29.100	4.472660
29.110	4.541020
29.120	4.589840
29.130	4.619140
29.140	4.687500
29.150	4.746090
29.160	4.804690
29.170	4.824220
29.180	4.833980
29.190	4.833980
29.200	4.843750
29.210	4.863280
29.220	4.951170
29.230	5.029300
29.240	5.117190
29.250	5.136720
29.260	5.185550
29.270	5.205080
29.280	5.214840
29.290	5.224610
29.300	5.224610
29.310	5.302730
29.320	5.351560
29.330	5.400390
29.340	5.439450
29.350	5.458980
29.360	5.498050
29.370	5.498050
29.380	5.498050
29.390	5.517580
29.400	5.615230
29.410	5.634770
29.420	5.634770
29.430	5.634770
29.440	5.634770
29.450	5.664060
29.460	5.703120
29.470	5.703120
29.480	5.703120
29.490	5.712890
29.500	5.712890
29.510	5.732420
29.520	5.751950
29.530	5.751950
29.540	5.751950
29.550	5.751950
29.560	5.781250
29.570	5.849610
29.580	5.849610
29.590	5.878910
29.600	5.878910
29.610	5.878910
29.620	5.878910
29.630	5.878910
29.640	5.878910
29.650	5.878910
29.660	5.878910
29.670	5.878910
29.680	5.878910
29.690	5.878910
29.700	5.878910
29.710	5.878910
29.720	5.878910
29.730	5.878910
29.740	5.878910
29.750	5.878910
29.760	5.878910
29.770	5.878910
29.780	5.878910
29.790	5.878910
29.800	5.878910
29.810	5.878910
29.820	5.878910
29.830	5.878910
29.840	5.849610
29.850	5.839840
29.860	5.839840
29.870	5.839840
29.880	5.781250
29.890	5.781250
29.900	5.781250
29.910	5.781250
29.920	5.781250
29.930	5.781250
29.940	5.781250
29.950	5.781250
29.960	5.781250
29.970	5.781250
29.980	5.781250
29.990	5.771480
30.000	5.761720
30.010	5.761720
30.020	5.722660
30.030	5.673830
30.040	5.673830
30.050	5.673830
30.060	5.673830
30.070	5.673830
30.080	5.673830
30.090	5.673830
30.100	5.673830
30.110	5.673830
30.120	5.673830
30.130	5.673830
30.140	5.673830
30.150	5.673830
30.160	5.673830
30.170	5.673830
30.180	5.673830
30.190	5.673830
30.200	5.673830
30.210	5.673830
30.220	5.673830
30.230	5.673830
30.240	5.673830
30.250	5.673830
30.260	5.673830
30.270	5.673830
30.280	5.673830
30.290	5.673830
30.300	5.673830
30.310	5.673830
30.320	5.673830
30.330	5.673830
30.340	5.673830
30.350	5.673830
30.360	5.673830
30.370	5.673830
30.380	5.673830
30.390	5.673830
30.400	5.673830
30.410	5.673830
30.420	5.673830
30.430	5.673830
30.440	5.644530
30.450	5.634770
30.460	5.605470
30.470	5.585940
30.480	5.585940
30.490	5.585940
